ASV20,Salmonella_enterica_16S_1,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_2,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_3,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_4,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_5,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_6,100,253,0,0,1,253,1,253,2.76E-135,468
ASV19,Salmonella_enterica_16S_7,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_1,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_2,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_3,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_4,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_5,100,253,0,0,1,253,1,253,2.76E-135,468
ASV46,Staphylococcus_aureus_16S_6,100,253,0,0,1,253,1,253,2.76E-135,468
ASV24,Escherichia_coli_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV24,Escherichia_coli_16S_8,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV26,Escherichia_coli_16S_8,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV27,Escherichia_coli_16S_8,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV28,Escherichia_coli_16S_8,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV52,Lactobacillus_fermentum_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV54,Lactobacillus_fermentum_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV52,Lactobacillus_fermentum_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV54,Lactobacillus_fermentum_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV10,Pseudomonas_aeruginosa_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV12,Pseudomonas_aeruginosa_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV13,Pseudomonas_aeruginosa_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV10,Pseudomonas_aeruginosa_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV12,Pseudomonas_aeruginosa_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV13,Pseudomonas_aeruginosa_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV10,Pseudomonas_aeruginosa_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV12,Pseudomonas_aeruginosa_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV13,Pseudomonas_aeruginosa_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV10,Pseudomonas_aeruginosa_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV12,Pseudomonas_aeruginosa_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV13,Pseudomonas_aeruginosa_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV19,Salmonella_enterica_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_2,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_3,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_4,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_5,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_6,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_6,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_6,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_6,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_6,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV20,Salmonella_enterica_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV21,Salmonella_enterica_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV22,Salmonella_enterica_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV23,Salmonella_enterica_16S_7,99.605,253,1,0,1,253,1,253,1.28E-133,462
ASV18,Salmonella_enterica_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
ASV21,Salmonella_enterica_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
ASV22,Salmonella_enterica_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
ASV23,Salmonella_enterica_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
ASV50,Enterococcus_faecalis_16S_1,97.628,253,6,0,1,253,1,253,2.80E-125,435
